ts,event_type,user_id,date_from,date_to,origin,destination,num_adults,num_children
2017-04-30 19:40:23,search,e07c1e,2017-06-03,2017-06-10,PAR,MIA,2,0
2017-04-30 13:21:11,search,13c240,2017-10-14,2017-10-25,AMS,HNL,1,0
2017-04-30 16:11:32,search,764939,2017-10-19,2017-10-20,MUC,HKT,1,0
2017-05-01 01:53:29,search,7721d7,2017-07-29,2017-07-29,SIN,DPS,1,0
2017-04-30 11:22:22,search,845521,2017-06-05,2017-06-05,BUD,MUC,1,0
2017-04-30 23:52:20,search,c92159,2017-08-26,2017-08-26,HAM,IZM,2,0
2017-04-30 14:39:58,search,6f0cd8,2017-07-30,2017-07-30,HAM,MUC,1,0
2017-04-30 16:02:48,search,1c62ca,2017-07-26,2017-07-26,MUC,YTO,1,0
2017-04-30 20:44:46,search,203ccb,2017-05-11,2017-05-11,TXL,STR,1,0
2017-04-30 11:12:25,search,937c4b,2018-03-27,2018-03-27,HKT,MRS,2,0
2017-04-30 15:59:54,search,9554c1,2017-05-15,2017-05-15,MAN,LYS,1,0
2017-04-30 11:07:49,search,937c4b,2018-03-10,2018-03-10,MRS,SIN,2,0
2017-04-30 17:45:56,search,0c51f0,2017-06-21,2017-06-21,PAR,MRS,1,0
2017-04-30 22:00:25,search,ebed3f,2017-10-07,2017-10-07,PAR,YMQ,1,0
2017-04-30 19:49:13,search,1cb7c3,2017-07-29,2017-07-29,PMI,GVA,1,0
2017-04-30 18:00:09,search,1f8af5,2017-08-31,2017-09-07,PMI,BER,2,0
2017-04-30 14:09:32,search,d1e475,2017-05-17,2017-05-21,MUC,PAR,2,0
2017-04-30 20:34:20,search,a23df9,2017-05-17,2017-05-20,PAR,GVA,2,0
2017-04-30 16:26:24,search,d22604,2017-05-30,2017-05-30,CGN,LON,1,0
2017-05-01 01:40:17,search,9a49ab,2017-05-28,2017-05-28,TLS,CAS,1,2
2017-04-30 18:07:06,search,a365d7,2017-05-12,2017-05-15,DUS,ROM,2,1
2017-04-30 22:45:25,search,957bf7,2017-09-13,2017-10-12,CGN,ADB,2,2
2017-05-01 03:03:37,search,8f5285,2017-05-06,2017-05-12,STR,MIA,1,0
2017-04-30 16:37:26,search,50563f,2017-07-23,2017-08-03,STR,VIE,1,0
2017-04-30 16:36:23,search,47e313,2017-06-22,2017-06-27,PAR,OPO,1,0
2017-04-30 17:04:07,search,249f24,2017-05-06,2017-05-22,PAR,YMQ,1,0
2017-04-30 11:43:15,search,1be677,2017-06-15,2017-06-28,NCE,YMQ,1,0
2017-04-30 14:38:52,search,c814b6,2017-06-19,2017-06-23,MRS,MAD,1,0
2017-04-30 18:14:46,search,983b7b,2017-08-21,2017-09-07,FRA,SAW,4,0
2017-05-01 01:51:07,search,419c46,2017-09-30,2017-10-08,MUC,TCI,3,0
2017-04-30 21:41:44,search,e97b1e,2017-05-29,2017-06-11,ORY,LIS,2,0
2017-04-30 23:06:43,search,fc413c,2017-11-03,2017-11-06,MUC,MAD,2,0
2017-05-01 03:12:42,search,598523,2017-05-07,2017-05-08,DUS,BER,1,0
2017-04-30 18:18:33,search,95d70d,2017-09-24,2017-10-18,MRS,ALG,2,2
2017-04-30 20:47:23,search,8a8a4e,2017-05-03,2017-05-06,ORY,LIS,2,0
2017-05-01 00:42:53,search,f1d8d1,2017-11-07,2017-11-10,TLS,BER,2,0
2017-04-30 21:01:37,search,26b396,2017-11-09,2017-11-09,STR,NCE,2,0
2017-04-30 05:35:22,search,c743b5,2017-05-04,2017-05-06,DUS,CPH,1,0
2017-05-01 01:26:13,search,c32ae2,2017-09-09,2017-09-23,DUS,IST,1,0
2017-04-30 21:57:47,search,ce47c1,2017-05-10,2017-05-14,PAR,LIS,1,0
2017-04-30 10:39:04,search,0c642c,2017-05-16,2017-05-21,DUS,TXL,2,0
2017-04-30 20:52:55,search,825001,2017-06-29,2017-07-04,STR,PMI,1,0
2017-04-30 15:37:44,search,f5dbce,2017-05-02,2017-05-02,BCN,CGN,1,0
2017-04-30 09:28:36,search,475928,2017-05-01,2017-05-04,BER,BCN,1,0
2017-05-01 00:15:12,search,27fc35,2017-10-18,2017-10-28,BER,BOG,1,0
2017-04-30 22:14:54,search,eabd09,2017-06-27,2017-07-28,BER,ORL,1,0
2017-04-30 20:27:54,search,5d500c,2017-09-08,2017-09-17,CGN,LPA,2,1
2017-04-30 14:39:35,search,5acf93,2017-08-24,2017-09-13,FRA,HKT,3,1
2017-04-30 15:08:32,search,84b906,2017-08-02,2017-08-03,MAN,LON,1,0
2017-05-01 02:00:21,search,3455af,2017-05-02,2017-05-07,MUC,BCN,2,0
2017-05-01 02:15:28,search,eb527f,2017-06-28,2017-06-30,MUC,BER,1,0
2017-04-30 09:26:09,search,059982,2017-05-05,2017-05-07,MUC,HAM,1,0
2017-05-01 02:43:55,search,fdf09f,2017-12-13,2017-12-16,MUC,PMI,1,0
2017-04-30 21:46:34,search,0fc970,2017-05-03,2017-05-05,STR,AMS,2,0
2017-05-01 02:41:54,search,f6e087,2017-05-04,2017-05-11,STR,DUB,1,0
2017-04-30 23:37:17,search,b7e811,2017-05-26,2017-06-02,STR,IST,2,0
2017-04-30 11:39:54,search,0c6256,2017-10-14,2017-10-27,DUS,DPS,1,0
2017-04-30 15:40:43,search,d09559,2017-05-31,2017-06-02,DUS,BER,2,0
2017-05-01 02:31:39,search,e546fd,2017-09-07,2017-09-11,FRA,VCE,2,2
2017-04-30 12:59:42,search,2b64bd,2017-07-08,2017-07-19,STR,VIE,1,0
2017-04-30 20:39:25,search,40a7c0,2017-05-16,2017-05-22,FRA,NCE,1,0
2017-04-30 20:01:22,search,7d766e,2017-10-07,2017-10-21,PAR,ALC,1,0
2017-04-30 22:21:31,search,2ac4d4,2017-06-08,2017-06-20,PAR,ALG,1,0
2017-04-30 23:15:28,search,d2c862,2017-06-26,2017-06-29,PAR,NYC,2,0
2017-04-30 13:30:15,search,52ab8a,2017-09-13,2017-09-28,LYS,BKK,4,0
2017-05-01 02:00:20,search,8448fb,2017-06-09,2017-06-16,LYS,VCE,1,0
2017-04-30 22:12:00,search,7623c5,2017-12-27,2018-01-11,MRS,KUL,2,0
2017-04-30 16:16:46,search,fe357c,2017-12-27,2018-01-03,MRS,MIA,2,0
2017-04-30 10:48:39,search,fae776,2017-04-30,2017-05-07,PAR,DXB,1,0
2017-05-01 02:21:49,search,e0299b,2017-08-31,2017-09-07,PAR,EDI,3,0
2017-04-30 20:02:55,search,257c92,2017-06-25,2017-06-28,PAR,VCE,2,2
2017-05-01 00:06:41,search,80b989,2017-06-03,2017-06-07,TLS,AMS,2,0
2017-04-30 18:10:53,search,7dbc95,2018-02-08,2018-02-23,TLS,BKK,1,0
2017-04-30 13:51:09,search,9ce376,2017-12-06,2017-12-22,TLS,NOU,1,0
2017-04-30 18:16:33,search,7dbc95,2017-09-07,2017-10-05,TLS,SFO,1,0
2017-05-01 00:18:35,search,f9e80d,2017-09-22,2017-10-10,ORY,YMQ,5,0
2017-04-30 19:38:17,search,6cd6f8,2017-05-09,2017-05-11,PAR,OPO,1,0
2017-04-30 19:09:06,search,592619,2017-06-01,2017-06-05,PAR,VCE,2,2
2017-04-30 20:35:08,search,010f58,2017-08-20,2017-08-27,TLS,DXB,2,0
2017-04-30 19:19:11,search,6f9c13,2017-08-02,2017-08-04,PAR,ROM,1,0
2017-04-30 17:13:30,search,a193d7,2017-06-20,2017-07-03,TXL,AYT,1,0
2017-04-30 18:22:34,search,75fa17,2017-09-14,2017-09-29,HAM,AYT,2,0
2017-04-30 14:10:56,search,56c5ff,2018-03-08,2018-03-22,PAR,BKK,1,0
2017-04-30 11:31:24,search,03a6c9,2017-05-18,2017-05-20,LIS,ORY,2,0
2017-04-30 20:56:53,search,ac28a3,2017-09-19,2017-10-12,CDG,LIS,2,0
2017-04-30 12:56:00,search,304d93,2017-05-12,2017-05-26,MUC,BKK,1,0
2017-04-30 19:29:10,search,7e9a38,2017-05-16,2017-05-20,BER,TLV,2,0
2017-04-30 15:49:37,search,243799,2017-05-05,2017-05-19,CDG,SGN,1,0
2017-04-30 22:32:12,search,2aff13,2017-06-03,2017-06-24,DUS,IST,1,0
2017-04-30 16:24:07,search,a96db8,2017-07-14,2017-07-27,FRA,MIA,2,0
2017-04-30 15:08:08,search,ab08ad,2017-06-17,2017-07-08,DUS,IAD,1,0
2017-05-01 00:01:22,search,a5e47a,2017-09-25,2017-10-16,DUS,YMQ,1,0
2017-05-01 02:01:25,search,5441a7,2017-05-05,2017-05-05,STR,MCT,2,1
2017-04-30 14:02:54,search,24734f,2017-08-30,2017-09-26,DUS,ANK,3,1
2017-04-30 13:57:28,search,e1b47c,2017-05-21,2017-05-23,FRA,STN,2,1
2017-05-01 01:10:41,search,a00344,2017-07-06,2017-08-03,HAM,MOW,1,0
2017-04-30 18:03:14,search,7ad492,2017-05-13,2017-05-29,BER,MUC,2,1
2017-04-30 15:09:17,search,5f1d81,2017-09-04,2017-09-08,CGN,BER,3,0
2017-04-30 12:48:08,search,3d9e1b,2018-03-20,2018-04-07,CPH,BKK,4,0
2017-04-30 22:41:06,search,ea554b,2017-09-08,2017-09-20,DUS,PMI,3,0
2017-04-30 20:38:50,search,c3abac,2018-03-21,2018-03-31,FRA,BKK,1,0
2017-04-30 13:59:13,search,76dbe2,2017-08-12,2017-09-09,HAM,IST,1,0
2017-04-30 21:00:03,search,63ae15,2017-05-24,2017-06-02,HAM,MUC,1,0
2017-04-30 18:26:33,search,6b6d91,2017-06-06,2017-06-09,LON,STR,2,1
2017-04-30 13:17:40,search,17011e,2017-06-21,2017-06-23,MUC,HAM,1,0
2017-04-30 21:33:43,search,32b25c,2017-05-06,2017-05-10,STR,LAS,1,0
2017-05-01 01:47:21,search,d9f991,2017-06-10,2017-06-16,STR,VIE,2,0
2017-04-30 05:32:06,search,81fb0b,2017-05-18,2017-06-12,DUS,THR,1,0
2017-04-30 22:40:53,search,975a57,2017-10-08,2017-11-09,TXL,IZM,2,0
2017-05-01 01:14:08,search,36b0ae,2017-05-03,2017-05-05,CGN,BUD,1,0
2017-04-30 13:24:48,search,990c27,2017-06-07,2017-06-09,DUS,LON,2,0
2017-04-30 23:41:17,search,633d2a,2017-10-19,2017-10-26,DUS,PMI,1,0
2017-04-30 17:10:10,search,010b74,2017-04-30,2017-05-27,FRA,IST,1,0
2017-04-30 20:42:28,search,44bb28,2017-06-13,2017-06-21,MRS,OPO,1,0
2017-04-30 21:05:30,search,bce443,2017-08-18,2017-08-20,MRS,STN,2,0
2017-05-01 03:22:14,search,554109,2017-05-22,2017-06-09,ORY,ALG,1,0
2017-05-01 03:17:45,search,d47e16,2017-08-26,2017-09-17,ORY,ALG,2,3
2017-04-30 09:47:22,search,e247c1,2017-06-15,2017-06-29,PAR,ALG,2,0
2017-04-30 20:55:23,search,24219a,2017-05-26,2017-06-09,PAR,CAS,1,1
2017-04-30 22:50:55,search,893ae3,2017-05-14,2017-05-21,GVA,CPH,2,0
2017-04-30 21:25:35,search,dc792a,2017-07-04,2017-07-07,GVA,NYC,1,0
2017-04-30 09:34:53,search,a0abf8,2017-05-07,2017-05-14,LYS,CMN,1,0
2017-04-30 15:39:26,search,3bc6c5,2017-09-16,2017-09-23,LYS,DUB,2,0
2017-04-30 20:36:16,search,f02f1f,2017-05-18,2017-05-19,NCE,CDG,1,0
2017-04-30 14:20:31,search,0b9d83,2017-08-19,2017-08-21,PAR,SYD,1,0
2017-05-01 00:28:45,search,4ab994,2017-09-27,2017-10-04,PAR,TCI,2,0
2017-04-30 20:23:44,search,754521,2017-05-07,2017-05-08,TLS,CAS,2,0
2017-04-30 11:19:08,search,8cd2cf,2017-05-24,2017-05-26,PAR,BCN,1,1
2017-05-01 03:32:56,search,ab06cd,2017-05-23,2017-06-02,PAR,YUL,1,0
2017-04-30 23:35:35,search,2a3d2c,2017-06-01,2017-06-08,PAR,OPO,2,0
2017-04-30 21:09:12,search,d5c468,2017-09-21,2017-10-05,CDG,GIG,3,1
2017-04-30 16:02:10,search,0c8875,2017-05-16,2017-05-20,DUS,CDG,1,0
2017-04-30 13:35:54,search,c64081,2017-06-22,2017-06-25,PAR,VCE,2,0
2017-05-01 02:12:20,search,84c5a4,2017-11-30,2017-12-20,STR,WAS,2,0
2017-04-30 20:57:47,search,2c6932,2017-05-09,2017-05-13,ZRH,AMS,1,0
2017-04-30 19:30:03,search,849ad7,2017-11-02,2017-11-06,STR,HAM,1,0
2017-04-30 18:32:17,search,df4bae,2017-08-20,2017-08-25,LYS,ROM,2,0
2017-04-30 17:40:58,search,4fe417,2017-12-10,2017-12-18,PAR,NYC,3,0
2017-04-30 12:54:26,search,6f7fe1,2017-05-08,2017-05-08,CAS,PAR,1,0
2017-04-30 12:54:26,search,6f7fe1,2017-05-08,2017-05-08,CAS,PAR,1,0
2017-05-01 01:11:36,search,544492,2017-07-16,2017-07-20,FRA,DUS,1,0
2017-04-30 13:42:02,search,b92541,2017-06-08,2017-06-13,LYS,BUD,2,0
2017-04-30 16:41:24,search,76ad99,2017-11-13,2017-12-04,AMS,MIA,3,0
2017-04-30 12:38:39,search,35ec0d,2017-05-31,2017-06-10,PAR,DXB,2,0
2017-04-30 13:16:00,search,b2a08e,2017-11-24,2017-11-29,HAM,NYC,3,0
2017-04-30 23:27:47,search,f618ec,2017-05-03,2017-05-09,ZRH,BKK,2,0
2017-04-30 22:51:31,search,36da98,2017-06-05,2017-06-06,LYS,DUS,2,0
2017-04-30 15:18:48,search,87ab0c,2017-09-02,2017-09-20,CGN,CAS,2,1
2017-05-01 00:12:58,search,2fe012,2017-05-08,2017-05-19,PAR,ALG,1,0
2017-04-30 21:29:46,search,e7200e,2017-06-15,2017-06-16,STR,PMI,4,0
2017-04-30 19:50:18,search,b3607a,2017-09-10,2017-10-23,FRA,ESB,2,0
2017-05-01 00:03:26,search,618c11,2017-05-01,2017-05-01,HAM,IST,1,0
2017-04-30 16:18:25,search,698c0c,2017-05-17,2017-05-20,FRA,ROM,2,0
2017-04-30 18:51:51,search,db47d1,2017-05-30,2017-06-02,MUC,DUB,2,0
2017-04-30 17:23:18,search,305df6,2017-11-16,2017-11-23,STR,PMI,2,0
2017-04-30 23:20:40,search,c5ee26,2017-06-27,2017-06-30,PAR,BUD,1,0
2017-04-30 15:13:17,search,9507e0,2017-07-21,2017-08-10,FRA,BKK,1,0
2017-05-01 03:12:48,search,fecd44,2017-11-08,2017-11-08,FRA,LGW,1,0
2017-04-30 23:14:07,search,d7194c,2017-05-08,2017-05-11,LYS,MAD,1,0
2017-04-30 21:49:16,search,ec91a4,2017-06-22,2017-06-25,NCE,EDI,1,0
2017-04-30 10:59:46,search,7dc2a4,2017-07-02,2017-07-05,ORY,AGP,1,0
2017-04-30 19:55:49,search,201cbd,2017-06-16,2017-06-25,CDG,LPA,1,0
2017-04-30 18:52:49,search,2aefda,2017-05-31,2017-06-14,CDG,PER,1,0
2017-04-30 16:59:15,search,f90f3c,2017-05-07,2017-07-17,NCE,BHX,1,0
2017-04-30 18:42:27,search,6086d4,2017-05-04,2017-05-04,DUS,DUB,1,0
2017-04-30 19:27:29,search,187dbc,2017-05-08,2017-05-08,FRA,TXL,1,0
2017-04-30 15:05:26,search,a9f787,2017-06-05,2017-06-05,JFK,BER,1,0
2017-05-01 01:36:15,search,887b8c,2017-05-11,2017-05-25,CGN,DXB,4,0
2017-04-30 22:48:29,search,c843af,2017-09-21,2017-10-05,FRA,CMB,4,0
2017-04-30 12:46:54,search,f10032,2017-07-20,2017-07-22,LYS,LIS,2,0
2017-04-30 16:47:12,search,035ac1,2017-05-07,2017-05-07,ORY,TLS,1,0
2017-05-01 00:34:11,search,0def61,2017-05-20,2017-05-20,STR,ANK,1,0
2017-05-01 01:39:42,search,4562db,2017-05-17,2017-05-20,FRA,PMI,1,0
2017-04-30 13:41:35,search,11521a,2017-11-22,2017-11-29,HAM,AGP,1,0
2017-04-30 20:05:24,search,f7177c,2017-09-28,2017-09-28,MRS,ALG,1,0
2017-04-30 14:45:59,search,0db45a,2017-05-18,2017-05-20,PAR,BCN,1,0
2017-04-30 10:17:01,search,468f6c,2017-06-13,2017-06-28,PAR,MNL,2,0
2017-04-30 14:40:29,search,627507,2017-05-09,2017-05-12,PAR,VCE,2,0
2017-04-30 16:37:11,search,2f9165,2017-05-22,2017-05-22,IST,BER,2,0
2017-04-30 19:44:36,search,7ef68b,2017-06-23,2017-06-23,BER,NYC,1,0
2017-04-30 13:27:49,search,2b47ae,2017-06-11,2017-07-18,FRA,LAX,1,0
2017-04-30 11:02:46,search,6a99d6,2017-09-17,2017-09-20,STR,LHR,1,0
2017-04-30 21:51:55,search,19a116,2017-10-05,2017-10-26,FRA,ATL,1,0
2017-04-30 16:34:20,search,0d6496,2017-05-16,2017-05-20,BER,CGN,1,0
2017-04-30 22:29:43,search,3829a2,2017-07-20,2017-07-27,PAR,NYC,1,0
2017-04-30 12:00:51,search,7c225e,2018-04-28,2018-04-28,FRA,CUN,1,0
2017-04-30 22:30:03,search,f2dad0,2017-06-26,2017-06-26,BUD,DUS,1,0
2017-04-30 09:02:59,search,0ef279,2017-06-23,2017-06-26,CGN,ZRH,2,0
2017-04-30 14:57:20,search,1ea882,2017-10-01,2017-10-06,PAR,BCN,1,0
2017-04-30 13:36:48,search,7ea107,2017-05-06,2017-05-12,ORY,LIS,1,0
2017-04-30 15:04:34,search,07cb4d,2017-05-13,2017-05-18,GVA,DEL,1,0
2017-05-01 02:12:18,search,7e5a72,2017-06-27,2017-06-30,BER,VIE,1,0
2017-04-30 18:55:47,search,36334f,2017-05-18,2017-05-20,FRA,STO,2,0
2017-05-01 00:05:14,search,5e8669,2017-09-23,2017-10-04,GVA,HKT,2,1
2017-05-01 00:12:37,search,96b55f,2017-11-21,2017-11-24,HAM,VIE,1,0
2017-05-01 00:12:39,search,96b55f,2017-11-21,2017-11-24,HAM,VIE,1,0
2017-04-30 17:07:06,search,a9b322,2017-05-17,2017-05-21,DUS,VIE,1,0
2017-04-30 17:31:57,search,2318bd,2017-08-24,2017-08-24,ORY,LIS,1,0
2017-05-01 02:05:23,search,63f91f,2017-05-20,2017-05-20,PAR,BUH,1,0
2017-04-30 10:34:30,search,f85ecb,2017-09-10,2017-09-30,CDG,BKK,4,0
2017-05-01 17:17:49,search,afcf96,2017-07-27,2017-07-28,GVA,MAD,2,0
2017-05-01 19:13:52,search,e15bf9,2017-05-05,2017-05-05,MUC,AYT,2,1
2017-05-02 00:25:58,search,6fc414,2017-06-11,2017-06-17,PAR,ALG,1,0
2017-05-01 21:13:38,search,3b813a,2017-05-22,2017-05-26,MUC,BCN,4,0
2017-05-02 00:22:45,search,4ce7a4,2017-08-31,2017-09-07,BER,ESB,4,0
2017-05-02 00:40:21,search,376a61,2017-05-06,2017-06-03,FRA,THR,1,0
2017-05-01 22:07:23,search,893442,2017-08-22,2017-09-06,BER,DPS,1,0
2017-05-01 13:17:01,search,b2c211,2017-06-03,2017-06-03,HAM,VIE,1,0
2017-05-01 19:32:21,search,7db1fa,2017-09-27,2017-10-19,PAR,CAS,1,0
2017-05-01 15:35:07,search,88914a,2017-05-01,2017-05-01,CAS,LYS,1,0
2017-05-01 18:23:19,search,46f6db,2017-05-25,2017-05-27,PAR,BER,1,0
2017-05-01 06:47:04,search,896ff4,2017-05-21,2017-05-21,DUS,BKK,1,0
2017-05-01 22:15:33,search,e7f9cf,2017-06-28,2017-07-31,NCE,ALG,2,0
2017-05-02 01:07:53,search,da6029,2017-08-25,2017-09-15,PAR,LPA,2,1
2017-05-01 21:50:32,search,b43e57,2017-10-18,2017-10-27,PAR,OPO,1,0
2017-05-02 01:32:13,search,d7c01d,2017-05-23,2017-05-27,PAR,DXB,1,0
2017-05-01 17:27:41,search,2e3c90,2017-09-24,2017-10-11,PAR,BKK,2,0
2017-05-01 20:39:32,search,a85ea6,2017-06-19,2017-06-21,FRA,ORD,1,0
2017-05-01 23:15:31,search,65802b,2017-12-29,2018-01-12,BER,PMI,1,0
2017-05-01 14:53:19,search,018c16,2017-09-14,2017-10-20,CDG,MAA,2,2
2017-05-01 17:01:06,search,772ee1,2017-05-26,2017-05-26,HAM,ZRH,1,0
2017-05-01 22:46:18,search,4c4fa4,2017-05-04,2017-05-11,TXL,AYT,2,0
2017-05-01 19:40:06,search,d460cf,2017-08-18,2017-09-16,PAR,LAX,3,3
2017-05-01 21:18:12,search,f72b90,2017-05-08,2017-05-18,HAM,LPA,2,0
2017-05-01 17:39:29,search,2b2ec5,2017-12-05,2017-12-05,SFO,NYC,2,0
2017-05-01 14:37:42,search,a2adfd,2017-05-26,2017-06-02,STR,IST,1,0
2017-05-01 21:10:33,search,b77517,2017-08-27,2017-09-26,BER,SAW,1,0
2017-05-02 02:02:28,search,2836f6,2017-12-22,2018-02-22,MRS,DAR,2,0
2017-05-01 05:48:39,search,7e74ba,2017-05-19,2017-05-21,STR,BER,2,0
2017-05-01 13:45:54,search,3e8dab,2017-06-05,2017-06-12,MRS,OPO,1,0
2017-05-01 19:25:31,search,a10f31,2017-06-22,2017-06-30,PAR,THR,1,0
2017-05-01 20:06:03,search,a84c42,2017-06-14,2017-06-18,PAR,LON,1,0
2017-05-01 21:55:36,search,1b90fc,2017-07-18,2017-07-27,DUS,AGP,2,0
2017-05-01 19:57:25,search,dd54de,2017-09-29,2017-10-19,MUC,AYT,1,0
2017-05-02 01:15:58,search,860f16,2017-05-02,2017-05-02,HAM,OPO,1,0
2017-05-02 02:56:50,search,8b5fb6,2017-06-23,2017-06-23,DUS,MAN,1,0
2017-05-01 19:30:03,search,48aba7,2017-08-27,2017-10-02,VIE,PDX,1,0
2017-05-01 19:22:18,search,6d39b8,2017-07-05,2017-07-08,PAR,BUD,2,0
2017-05-01 18:36:21,search,119c5f,2017-06-14,2017-06-29,CDG,CUN,2,0
2017-05-01 14:39:40,search,f6fb54,2017-05-06,2017-05-23,CGN,ESB,2,0
2017-05-01 21:17:39,search,2417e2,2017-11-29,2017-12-11,DUS,ATL,2,1
2017-05-01 23:22:41,search,ac6055,2018-01-17,2018-02-15,FRA,HKT,1,0
2017-05-01 23:14:12,search,07a067,2017-05-10,2017-05-28,FRA,NYC,1,0
2017-05-01 22:06:12,search,c3b36a,2017-05-17,2017-05-23,STR,TLV,2,0
2017-05-02 01:13:09,search,23b1b9,2017-06-26,2017-08-07,SAW,DUS,1,0
2017-05-01 10:52:32,search,c28612,2018-03-07,2018-03-29,PAR,LIM,1,0
2017-05-01 10:39:07,search,7ffcf7,2017-07-02,2017-07-10,SIN,HKT,1,0
2017-05-01 17:29:06,search,cfae0e,2017-06-22,2017-07-07,STR,AYT,2,1
2017-05-01 22:01:53,search,a85805,2017-07-26,2017-07-26,YTO,YMQ,1,0
2017-05-01 16:37:59,search,e931a3,2017-09-02,2017-09-16,CGN,CUN,2,0
2017-05-01 15:58:00,search,0a7338,2017-05-20,2017-06-03,HAM,SGN,1,0
2017-05-01 23:08:18,search,d1c872,2018-03-17,2018-03-24,HAM,BCN,1,0
2017-05-02 01:13:25,search,55082f,2017-07-06,2017-07-13,ORY,LYS,1,0
2017-05-01 21:50:47,search,b74639,2017-07-06,2017-07-09,BER,PAR,2,0
2017-05-01 04:15:31,search,496056,2017-09-21,2017-10-13,CDG,ICN,3,0
2017-05-01 04:15:31,search,496056,2017-09-21,2017-10-13,CDG,ICN,3,0
2017-05-01 21:05:27,search,35449c,2018-02-13,2018-02-20,PAR,LED,3,0
2017-05-01 11:18:19,search,04dabc,2017-09-14,2017-09-28,MUC,UIO,3,0
2017-05-01 18:10:14,search,eafa4f,2017-05-02,2017-05-02,BUD,BER,1,0
2017-05-01 18:57:39,search,5d70ce,2017-05-17,2017-05-26,CGN,IZM,3,1
2017-05-01 19:11:17,search,6d9a3f,2017-05-08,2017-05-10,NCE,MXP,1,0
2017-05-01 22:28:22,search,415738,2017-09-18,2017-10-11,PAR,LAX,1,0
2017-05-01 05:28:39,search,e6eb79,2017-08-31,2017-10-12,STR,SAW,1,0
2017-05-01 17:03:37,search,3a17f0,2017-09-13,2017-09-28,CDG,BKK,4,0
2017-05-01 14:47:21,search,c3efc3,2017-05-13,2017-05-24,MUC,IZM,1,0
2017-05-01 21:47:31,search,f52e30,2017-05-02,2017-05-09,PAR,LON,1,0
2017-05-01 15:04:42,search,35d56b,2017-05-09,2017-05-12,STR,BRU,1,0
2017-05-01 23:14:52,search,712670,2017-09-21,2017-10-22,IAD,BER,1,0
2017-05-02 01:21:49,search,b36419,2017-05-13,2017-05-24,FRA,SAW,1,1
2017-05-01 21:05:20,search,839b0d,2017-06-13,2017-06-22,PAR,ALC,3,0
2017-05-02 02:46:14,search,89a2cd,2017-06-14,2017-06-23,CGN,PMI,2,0
2017-05-01 18:18:58,search,cd195f,2017-07-02,2017-08-18,MUC,IST,1,0
2017-05-01 18:49:52,search,6924e3,2017-05-17,2017-05-24,CGN,THR,1,0
2017-05-02 01:49:01,search,028ce0,2017-11-04,2017-11-06,LON,AMS,1,0
2017-05-01 19:22:01,search,45e6f7,2017-05-03,2017-05-03,NCE,PAR,2,0
2017-05-02 00:07:27,search,19f829,2017-08-18,2017-09-07,BER,IST,2,1
2017-05-01 21:25:29,search,773ac2,2017-10-18,2017-11-15,FRA,ANK,2,0
2017-05-01 15:25:17,search,0c0e9c,2017-06-28,2017-07-01,DUS,IST,3,0
2017-05-01 16:35:52,search,fc7b6f,2017-08-30,2017-09-20,CGN,ANK,3,0
2017-05-02 01:22:41,search,8d272c,2017-07-08,2017-07-10,PAR,ROM,2,0
2017-05-01 22:13:19,search,05e481,2017-08-03,2017-08-04,PAR,MAN,2,0
2017-05-01 22:08:54,search,b61328,2017-08-07,2017-08-07,BCN,FRA,2,0
2017-05-01 22:05:14,search,f7c00b,2017-06-17,2017-06-17,CDG,MUC,1,0
2017-05-01 19:36:31,search,56207e,2017-05-31,2017-06-12,CGN,DUR,1,0
2017-05-01 19:33:48,search,bd9b47,2017-11-18,2018-01-21,FRA,DEL,1,0
2017-05-01 17:17:59,search,4a9eb2,2017-05-24,2017-06-02,FRA,IST,1,0
2017-05-01 04:35:41,search,591b6d,2017-05-16,2017-05-26,FRA,NYC,5,0
2017-05-02 00:39:46,search,b9f7b2,2017-07-26,2017-07-27,FRA,STO,2,0
2017-05-01 17:53:01,search,c6b215,2017-09-10,2017-09-18,HEL,BER,1,0
2017-05-01 22:41:10,search,dcda93,2017-05-14,2017-05-21,MUC,DXB,1,0
2017-05-01 17:33:45,search,a6672b,2017-06-04,2017-06-14,MUC,LED,1,0
2017-05-01 19:23:20,search,1f4365,2017-11-09,2017-11-12,MUC,LON,2,0
2017-05-02 02:29:44,search,c7f32d,2017-09-13,2017-10-15,STR,BOM,3,0
2017-05-01 14:20:19,search,5edff8,2017-06-19,2017-06-29,STR,ICN,1,0
2017-05-01 20:13:48,search,cf2e79,2017-07-08,2017-07-14,STR,PAR,2,0
2017-05-01 22:17:07,search,5814c9,2017-12-18,2017-12-18,STR,PTY,1,0
2017-05-01 16:25:24,search,0728ab,2017-10-02,2017-10-06,VIE,BCN,1,0
2017-05-01 10:59:43,search,27a41f,2017-05-10,2017-05-10,ZRH,DXB,1,0
2017-05-02 01:36:23,search,0d2507,2017-05-14,2017-05-16,HAM,MIL,1,0
2017-05-02 02:13:31,search,922e7b,2017-07-05,2017-07-07,PAR,LIS,1,0
2017-05-01 23:10:15,search,ade04f,2017-08-18,2017-12-19,CDG,CAI,1,0
2017-05-01 14:54:26,search,ee798c,2017-05-12,2017-05-14,NCE,AMS,1,0
2017-05-01 21:01:03,search,443906,2017-06-14,2017-06-17,PAR,MRS,2,1
2017-05-01 15:36:54,search,ee3edc,2017-09-17,2017-10-10,PAR,ALG,2,1
